junction	numReads	p_predicted	p_value
chr10|MAP3K8:30748430|MAP3K8:30748183|dup|+	7	0.00186495681089174	0.0908386791763017
chr10|MASTL:27454468|MASTL:27453992|rev|+	4	0.969944002124653	1.08158243006639e-11
chr10|MASTL:27460012|MASTL:27458872|dup|+	3	0.998118977104595	1.9987020695733e-18
chr10|MASTL:27462188|MASTL:27458872|rev|+	2	0.070116964571911	0.168187939539977
chr10|MASTL:27470510|MASTL:27456030|rev|+	4	0.0546408746885795	0.0644541372631569
chr10|MASTL:27470510|MASTL:27458872|rev|+	6	3.22918236095332e-09	0.111696564770937
chr10|MCM10:13214765|MCM10:13214375|rev|+	3	0.925245027117309	1.97383707304088e-07
chr10|MCM10:13217681|MCM10:13214375|rev|+	2	1.06027579918758e-05	0.193464125214171
chr10|MCMBP:121602765|MCMBP:121602938|dup|-	5	0.526264196173905	1.04331642102026e-05
chr10|MCMBP:121612561|MCMBP:121619396|rev|-	4	0.998870739183994	1.90279298442561e-23
chr10|MGEA5:103557736|MGEA5:103567658|rev|-	5	0.969485725013162	6.97176325635361e-14
chr10|MGEA5:103567486|MGEA5:103567658|dup|-	1	0.00749959469613215	0.273595131838917
chr10|MGMT:131506307|MGMT:131265453|rev|+	3	0.376441074632507	0.00722468226087048
chr10|MICU1:74127083|MICU1:74235055|rev|-	5	2.482299648396e-08	0.122357456241758
chr10|MLLT10:22002879|MLLT10:21823573|rev|+	6	5.64652339359884e-07	0.111696564770937
chr10|MLLT10:22002879|MLLT10:21959377|rev|+	6	0.000482570962685147	0.111632380433481
chr10|MLLT10:22002879|MLLT10:21970260|rev|+	1	0.523745691569513	0.0559366877789153
chr10|MLLT10:22024164|MLLT10:22019828|rev|+	2	0.0402729471199176	0.185011913890099
chr10|MMS19:99218979|MMS19:99228163|rev|-	2	0.427412235792437	0.0234421408207387
chr10|MMS19:99220451|MMS19:99228163|rev|-	4	8.59228181500070e-11	0.136799794855264
chr10|MMS19:99227261|MMS19:99228163|rev|-	4	0.00084683502414192	0.136797520849238
chr10|MMS19:99236439|MMS19:99238146|rev|-	3	0.784474601137235	3.89723024864822e-05
chr10|MTG1:135215094|MTG1:135209666|rev|+	2	0.000221485109298956	0.193464125213826
chr10|MTG1:135216277|MTG1:135211938|rev|+	2	0.449173549673802	0.0201734853345551
chr10|MTG1:135216277|MTG1:135212673|rev|+	3	0.304506153405419	0.0135693711728123
chr10|MTPAP:30611319|MTPAP:30611546|dup|-	3	0.969168767289308	1.34097969883174e-09
chr10|MYOF:95066185|MYOF:95216694|rev|-	2	2.61989189352985e-14	0.193464125214171
chr10|MYOF:95076470|MYOF:95123832|rev|-	1	0.470638009640078	0.0738366058515443
chr10|MYOF:95107373|MYOF:95109726|rev|-	6	1.05520149325424e-09	0.111696564770937
chr10|MYOF:95140975|MYOF:95148911|rev|-	6	2.22880196919255e-14	0.111696564770937
chr10|MYPN:69909868|MYPN:69902696|rev|+	2	0.138091502326504	0.124626120311109
chr10|NCOA4:51581378|NCOA4:51579127|rev|+	8	0.742882445748154	2.38919656184581e-13
chr10|NCOA4:51590734|NCOA4:51580555|rev|+	5	0.998647050096808	6.6616381897584e-26
chr10|NCOA4:51590734|NCOA4:51582182|rev|+	6	0.999338519909337	6.70382064905128e-33
chr10|NDUFB8:102286155|NDUFB8:102286831|rev|-	3	0.00146076317120686	0.157961645407477
chr10|NOC3L:96101429|NOC3L:96110045|rev|-	1	0.110298417922634	0.249685652927403
chr10|NOC3L:96101429|NOC3L:96117088|rev|-	2	0.387240954286273	0.0305703061751031
chr10|NOLC1:103917971|NOLC1:103916775|rev|+	2	0.575272053007842	0.007503442049842
chr10|NT5C2:104851320|NT5C2:104854212|rev|-	2	0.000477378994386503	0.193464125154155
chr10|NUDT5:12209572|NUDT5:12228331|rev|-	3	0.998220990206645	1.23564089663904e-18
chr10|OBFC1:105677219|OBFC1:105677414|dup|-	4	1.3856742760912e-05	0.136799794855264
chr10|OIT3:74660242|OIT3:74658421|rev|+	5	0.0082498201232945	0.106681666483448
chr10|PANK1:91352953|PANK1:91371805|rev|-	5	0.757459109461268	1.00655118677942e-07
chr10|PARD3:34398487|PARD3:34606266|rev|-	9	9.56335215575282e-12	0.0911998632368426
chr10|PARD3:34739244|PARD3:34806087|rev|-	3	0.990939576406137	4.49740226572418e-13
chr10|PCGF6:105106994|PCGF6:105107207|rev|-	1	0.102580938208009	0.253023521474391
chr10|PDCD11:105177689|PDCD11:105165741|rev|+	9	1.20751867211378e-05	0.0911997692181602
chr10|PDCD11:105182894|PDCD11:105165741|rev|+	5	3.53159620532063e-05	0.122357456239195
chr10|PDCD11:105198565|PDCD11:105160153|rev|+	5	0.999862284791635	2.61944535149382e-37
chr10|PDCD11:105198565|PDCD11:105176247|rev|+	7	0.999999466577212	1.77204853213192e-86
chr10|PDCD11:105198565|PDCD11:105177548|rev|+	3	0.03047731980844	0.141772392665952
chr10|PDCD11:105198565|PDCD11:105178196|rev|+	3	0.988531947099975	2.33043674938173e-12
chr10|PDCD11:105200338|PDCD11:105172872|rev|+	3	0.890978010898979	1.3914351433318e-06
chr10|PDCD11:105203825|PDCD11:105165741|rev|+	6	5.21009362248197e-06	0.111696564770937
chr10|PDZD8:119049696|PDZD8:119078485|rev|-	6	0.000602630278164798	0.111559481098017
chr10|PFKFB3:6257280|PFKFB3:6186842|rev|+	1	0.252310148999725	0.17480511173424
chr10|PFKFB3:6258743|PFKFB3:6255585|rev|+	3	0.997601848355786	1.56738736821617e-17
chr10|PFKFB3:6259154|PFKFB3:6255585|rev|+	4	0.000685524247961778	0.136798911290398
chr10|PFKP:3151672|PFKP:3143556|rev|+	5	1.93625096954775e-06	0.122357456241758
chr10|PFKP:3161061|PFKP:3147584|rev|+	4	0.000350990119245206	0.136799761525602
chr10|PFKP:3162236|PFKP:3160973|rev|+	5	0.997962349296874	4.2841117655147e-24
chr10|PFKP:3178997|PFKP:3111465|rev|+	3	0.00988086812460361	0.156719550499376
chr10|PFKP:3178997|PFKP:3151546|rev|+	3	5.23438838152458e-06	0.157962796769544
chr10|PFKP:3178997|PFKP:3162083|rev|+	3	0.770727283787467	5.22991556776279e-05
chr10|PHYH:13330359|PHYH:13337606|rev|-	5	0.109536214497314	0.00728809665395486
chr10|PHYH:13333830|PHYH:13337606|rev|-	4	0.815329584727993	7.13069791815465e-07
chr10|PI4K2A:99416731|PI4K2A:99416041|rev|+	6	0.00458841277107218	0.093837243538698
chr10|PI4K2A:99422725|PI4K2A:99416041|rev|+	2	0.0243062711133719	0.190978922314168
chr10|PI4K2A:99424741|PI4K2A:99416041|rev|+	3	0.0710878558430308	0.102231570848649
chr10|PITRM1:3201105|PITRM1:3202522|rev|-	6	0.000223816523091243	0.111693310946596
chr10|PITRM1:3205916|PITRM1:3209234|rev|-	3	0.000260351061796149	0.157962796662607
chr10|PITRM1:3208420|PITRM1:3208572|dup|-	2	0.00222909356753975	0.193463792012243
chr10|PLEKHA1:124159904|PLEKHA1:124145584|rev|+	5	0.015218562194626	0.0852908702148481
chr10|PLEKHA1:124159904|PLEKHA1:124151818|rev|+	2	0.0477536799860246	0.181302853350039
chr10|PLEKHA1:124175518|PLEKHA1:124151818|rev|+	4	0.888462889765632	3.95650477030422e-08
chr10|PLXDC2:20453496|PLXDC2:20432223|rev|+	7	0.00112771947573775	0.098512533847967
chr10|POLL:103344358|POLL:103345913|rev|-	5	0.0909856587098149	0.0107850837758659
chr10|POLR3A:79734906|POLR3A:79745743|rev|-	4	0.466050960922443	0.000363720073845694
chr10|POLR3A:79769294|POLR3A:79779023|rev|-	2	0.991033113220302	6.74161776026289e-11
chr10|PPP2R2D:133753700|PPP2R2D:133747959|rev|+	4	0.996974243089485	1.89102033201945e-19
chr10|PPP2R2D:133754198|PPP2R2D:133747959|rev|+	6	0.0345042301671409	0.0163226965847014
chr10|PPP2R2D:133758963|PPP2R2D:133757471|rev|+	1	0.441406769120659	0.0848659504954808
chr10|PPP2R2D:133761295|PPP2R2D:133753534|rev|+	1	0.00680363113625047	0.273596700197883
chr10|PPRC1:103902855|PPRC1:103898375|rev|+	4	8.66943897069386e-06	0.136799794855264
chr10|PPRC1:103902855|PPRC1:103898635|rev|+	6	2.3081303482894e-05	0.111696564753406
chr10|PRDX3:120931893|PRDX3:120933384|rev|-	3	0.722213000817088	0.000129916872297354
chr10|PRDX3:120931893|PRDX3:120934104|rev|-	1	0.401689744106583	0.101179836333504
chr10|PRDX3:120933248|PRDX3:120934104|rev|-	2	0.979875058297852	8.64836551985296e-09
chr10|PRDX3:120933248|PRDX3:120936665|rev|-	1	0.900431180937425	0.000459521884123958
chr10|PROSER2:11914276|PROSER2:11893995|rev|+	5	0.99554237456889	7.79257248784478e-21
chr10|PSAP:73576054|PSAP:73585650|rev|-	4	1.09984833266447e-08	0.136799794855264
chr10|PSAP:73576054|PSAP:73611082|rev|-	5	0.000422051110106621	0.122355098086807
chr10|PSAP:73579221|PSAP:73581764|rev|-	2	0.98370764841606	2.57680851077661e-09
chr10|PSAP:73579470|PSAP:73581764|rev|-	5	0.273578932145681	0.000453932646139916
chr10|PSAP:73579470|PSAP:73585650|rev|-	3	1.37616583430445e-07	0.157962796769544
chr10|PSAP:73579996|PSAP:73581764|rev|-	4	0.998841646988864	2.44193735844528e-23
chr10|PSAP:73581632|PSAP:73585650|rev|-	4	2.01608263271128e-08	0.136799794855264
chr10|PSAP:73581632|PSAP:73591677|rev|-	3	0.942021238143878	5.01393717466067e-08
chr10|PSAP:73585593|PSAP:73591008|rev|-	5	0.971474318653353	4.20470868943746e-14
chr10|PSAP:73587770|PSAP:73591677|rev|-	6	0.0222428831400231	0.0305781194585809
chr10|PTEN:89712016|PTEN:89690802|rev|+	4	0.922389582962815	4.59877196791176e-09
chr10|PTEN:89717776|PTEN:89690802|rev|+	2	0.0843909980825449	0.159004430405784
chr10|PTER:16528616|PTER:16526335|rev|+	1	0.000181437435138972	0.273599589710527
chr10|PYROXD2:100144703|PYROXD2:100167412|rev|-	3	2.12854238852843e-05	0.157962796769544
chr10|PYROXD2:100152188|PYROXD2:100152840|rev|-	3	0.000159652418490964	0.157962796765
chr10|R3HCC1L:99923154|R3HCC1L:99922639|rev|+	5	0.377361017315193	9.88093791404473e-05
chr10|R3HCC1L:99969656|R3HCC1L:99967857|dup|+	5	0.0631177513319161	0.0207323885431496
chr10|RASSF4:45484823|RASSF4:45484721|dup|+	6	1.26007974526282e-05	0.111696564770641
chr10|RBP4:95351592|RBP4:95351869|dup|-	5	1.21805899753875e-09	0.122357456241758
chr10|RHOBTB1:62634711|RHOBTB1:62637816|rev|-	3	7.47510195618983e-05	0.157962796769523
chr10|RHOBTB1:62671108|RHOBTB1:62761198|rev|-	6	0.717152505910833	5.95340662541056e-09
chr10|RRP12:99116457|RRP12:99129339|rev|-	3	0.0222566775042727	0.149134309327395
chr10|RRP12:99116457|RRP12:99139527|rev|-	3	2.3918089931358e-07	0.157962796769544
chr10|RRP12:99150179|RRP12:99150601|rev|-	4	0.0822546212584594	0.0416774027465394
chr10|RRP12:99150179|RRP12:99161127|rev|-	3	0.600428472407318	0.000737132236282881
chr10|RSU1:16794537|RSU1:16824083|rev|-	2	0.000327397700768839	0.193464125209051
chr10|SEC31B:102256891|SEC31B:102262241|rev|-	2	0.0219180028625904	0.191582286505681
chr10|SEMA4G:102740754|SEMA4G:102740578|dup|+	5	5.82697723695174e-07	0.122357456241758
chr10|SEMA4G:102740986|SEMA4G:102738858|rev|+	3	0.987392709304283	4.44944160361802e-12
chr10|SEMA4G:102740986|SEMA4G:102739604|rev|+	5	0.000550531519591857	0.122350234194122
chr10|SEPHS1:13375816|SEPHS1:13387028|rev|-	8	0.00154113204187201	0.0710790274102559
chr10|SFMBT2:7213856|SFMBT2:7327916|rev|-	3	0.896750866146328	1.05582714883725e-06
chr10|SFMBT2:7262372|SFMBT2:7269899|rev|-	5	0.931118370828601	2.38673336944856e-11
chr10|SFMBT2:7269816|SFMBT2:7269899|dup|-	5	0.812592697459634	1.86055296761677e-08
chr10|SFMBT2:7269816|SFMBT2:7327916|rev|-	3	1.03008235908747e-09	0.157962796769544
chr10|SFMBT2:7285519|SFMBT2:7318951|rev|-	2	0.988430641231463	3.32274560627599e-10
chr10|SFMBT2:7285519|SFMBT2:7327916|rev|-	8	0.230574342796967	1.67520094506897e-07
chr10|SFMBT2:7318853|SFMBT2:7327916|rev|-	4	0.313217106570144	0.00222401088186688
chr10|SFMBT2:7318853|SFMBT2:7409851|rev|-	5	8.73963290707838e-05	0.12235745546926
chr10|SFMBT2:7325865|SFMBT2:7327916|rev|-	2	0.0406062449652255	0.184856981930171
chr10|SFMBT2:7327827|SFMBT2:7327916|dup|-	4	0.00301004037433803	0.13652747638974
chr10|SFMBT2:7409610|SFMBT2:7412337|rev|-	5	0.208479815211973	0.00124503014986848
chr10|SFMBT2:7409610|SFMBT2:7423911|rev|-	4	0.988859042824241	8.69973046246021e-15
chr10|SFXN2:104489151|SFXN2:104486743|rev|+	1	0.286981858396884	0.15626627858562
chr10|SFXN3:102797188|SFXN3:102796479|rev|+	5	0.952297723900246	1.81973214267857e-12
chr10|SFXN4:120919239|SFXN4:120921926|rev|-	3	0.0849152955967361	0.0905737890989133
chr10|SFXN4:120920426|SFXN4:120921926|rev|-	1	0.877009315867996	0.00096235075105553
chr10|SGMS1:52193235|SGMS1:52350007|rev|-	2	0.993812495507915	5.92743966412327e-12
chr10|SGMS1:52220432|SGMS1:52350007|rev|-	3	0.0248820220153961	0.146910977378934
chr10|SGMS1:52279590|SGMS1:52350007|rev|-	2	0.990970323031445	7.04830359427544e-11
chr10|SGMS1:52349912|SGMS1:52350007|dup|-	4	0.00335629700460913	0.136416852540346
chr10|SH3PXD2A:105371337|SH3PXD2A:105377071|rev|-	5	0.000149203077003106	0.122357440817539
chr10|SH3PXD2A:105371337|SH3PXD2A:105420872|rev|-	6	4.78831435550059e-09	0.111696564770937
chr10|SH3PXD2A:105376953|SH3PXD2A:105420872|rev|-	4	0.193308090998446	0.00923726546340817
chr10|SHOC2:112745523|SHOC2:112723882|rev|+	4	0.999330455962909	9.81174993034227e-26
chr10|SLC25A16:70246900|SLC25A16:70252955|rev|-	1	0.00368779835582305	0.273599435682379
chr10|SLC25A16:70252888|SLC25A16:70253327|rev|-	2	0.212216726168601	0.0852014101465311
chr10|SLC29A3:73111545|SLC29A3:73103965|rev|+	2	0.981332210365022	5.64751010070875e-09
chr10|STAM:17686378|STAM:17686123|dup|+	3	0.720783621219451	0.000133113923233219
chr10|STAM:17746517|STAM:17742189|rev|+	3	0.523516532021514	0.00175538880946023
chr10|STAM:17747740|STAM:17746429|rev|+	4	0.00435144012272963	0.13597339199108
chr10|STAM:17750950|STAM:17702462|rev|+	4	0.606351382540492	5.42568810540713e-05
chr10|STAM:17750950|STAM:17730025|rev|+	7	0.00192075706077842	0.0902113604835018
chr10|STAM:17750950|STAM:17735220|rev|+	2	0.00170512206647626	0.193464037490426
chr10|STAM:17750950|STAM:17737047|rev|+	7	0.147436210400484	4.02055479521243e-05
chr10|STAM:17750950|STAM:17746968|rev|+	3	0.0183128077766958	0.152152577043301
chr10|STAMBPL1:90682193|STAMBPL1:90661412|rev|+	1	0.358647327781972	0.120537382960358
chr10|SUPV3L1:70951522|SUPV3L1:70949022|rev|+	5	0.85915874728476	2.87621019098391e-09
chr10|SUPV3L1:70962275|SUPV3L1:70939992|rev|+	5	0.996516897773792	7.80044864274973e-22
chr10|SUPV3L1:70962799|SUPV3L1:70958127|rev|+	3	0.0103749153062959	0.156540971130741
chr10|SVIL:29801663|SVIL:29820217|rev|-	1	0.0515446821555056	0.269613364501567
chr10|TCF7L2:114799885|TCF7L2:114724314|rev|+	4	0.00633897710515306	0.134539505316405
chr10|TET1:70454239|TET1:70360737|rev|+	4	0.00608601807581889	0.134760307554676
chr10|TIMM23:51606987|TIMM23:51620382|rev|-	3	0.998379367418926	5.49160043705662e-19
chr10|TMEM180:104233769|TMEM180:104233326|rev|+	6	0.151253609909206	0.000436511744825547
chr10|TMEM180:104236802|TMEM180:104232610|rev|+	1	0.923911104583933	0.00017083163334693
chr10|TMEM254:81841960|TMEM254:81841596|rev|+	2	0.983477292419294	2.79622453989222e-09
chr10|TNKS2:93609351|TNKS2:93608139|rev|+	3	0.638277175939449	0.000456169359483314
chr10|TRIM8:104415070|TRIM8:104404251|rev|+	6	0.998370596920495	1.86805763331087e-28
chr10|TSPAN14:82267130|TSPAN14:82266983|dup|+	6	0.00240850931098748	0.106074363021776
chr10|TUBGCP2:135106542|TUBGCP2:135113617|rev|-	2	0.831025087409636	0.000218081740866868
chr10|TUBGCP2:135116295|TUBGCP2:135116484|dup|-	2	0.893840716639671	3.17231758532769e-05
chr10|UBTD1:99330960|UBTD1:99327670|rev|+	6	0.144333181042401	0.000513160105184428
chr10|UPF2:12021055|UPF2:12056183|rev|-	3	2.83647630748111e-07	0.157962796769544
chr10|UPF2:12039670|UPF2:12056183|rev|-	6	0.0278813516401675	0.0226036447805513
chr10|UROS:127477146|UROS:127483547|rev|-	5	0.0645064273357715	0.0200221257029977
chr10|UROS:127483448|UROS:127511837|rev|-	3	0.0655730962077589	0.107228719767423
chr10|USP54:75264607|USP54:75265184|rev|-	4	0.286659361236342	0.00302838470932399
chr10|USP54:75286404|USP54:75299351|rev|-	3	0.0140301454884267	0.154851487248944
chr10|USP54:75296026|USP54:75299351|rev|-	4	0.0943508832933842	0.0347664901986706
chr10|USP54:75302560|USP54:75302889|rev|-	2	0.00017906037958281	0.193464125214097
chr10|USP6NL:11532830|USP6NL:11567467|rev|-	2	0.00184666091283816	0.193463993775048
chr10|USP6NL:11560533|USP6NL:11569566|rev|-	1	0.26230944794801	0.169395440498061
chr10|VDAC2:76980728|VDAC2:76971987|rev|+	4	9.13770501645157e-06	0.136799794855264
chr10|VDAC2:76980728|VDAC2:76978820|rev|+	4	0.992978866664856	2.33198338037576e-16
chr10|VDAC2:76982160|VDAC2:76970891|rev|+	3	0.000595267565542944	0.157962783635781
chr10|VIM:17277388|VIM:17270257|rev|+	4	0.931378545968945	2.17536915204081e-09
chr10|VIM:17277388|VIM:17271274|rev|+	2	0.0985398902922205	0.149735230991635
chr10|VIM:17279592|PTER:16526335|rev|+	1	5.60759929025139e-08	0.273599589710528
chr10|WAPAL:88212976|WAPAL:88233730|rev|-	1	0.919614134469308	0.000210046793848316
chr10|WDR11:122622433|WDR11:122622246|dup|+	6	1.55353675987577e-06	0.111696564770937
chr10|WDR11:122648696|WDR11:122612035|rev|+	2	0.212775629598281	0.0849465798389352
chr10|WDR11:122650399|WDR11:122612035|rev|+	2	0.0634867914366645	0.172300376762794
chr10|WDR37:1123943|WDR37:1102775|rev|+	6	0.00368582854127116	0.0991628965653722
chr10|WDR37:1126416|WDR37:1118055|rev|+	3	0.992706764282444	9.4451394771943e-14
chr10|WDR37:1132297|WDR37:1123846|rev|+	7	0.999896102976115	1.3536586254566e-47
chr10|WDR37:1139436|WDR37:1102775|rev|+	3	0.00156992276320167	0.157961202274847
chr10|WDR37:1139436|WDR37:1132225|rev|+	2	0.00186296299601166	0.193463987835998
chr10|WDR37:1142186|WDR37:1118055|rev|+	4	0.976622371834298	1.93164200980619e-12
chr10|WDR37:1142186|WDR37:1123846|rev|+	7	0.999888776433704	3.59271747210895e-47
chr10|WDR37:1142186|WDR37:1130342|rev|+	2	0.896215331017949	2.87813619888755e-05
chr10|WDR37:1142186|WDR37:1139391|rev|+	3	0.0291175776376226	0.143060861673772
chr10|WDR37:1142186|WDR37:1142109|dup|+	4	0.0248388390175845	0.105675516709097
chr10|WDR37:1151207|WDR37:1118055|rev|+	4	0.984499255832441	1.02673171850399e-13
chr10|WDR37:1151207|WDR37:1125950|rev|+	3	0.0167327386132829	0.153227794093659
chr10|WDR37:1151207|WDR37:1130342|rev|+	2	0.738667970068474	0.00119921479096089
chr10|WDR37:1151207|WDR37:1149541|rev|+	2	0.987895235781217	4.38267712657662e-10
chr10|WDR37:1151207|WDR37:1151065|dup|+	3	0.27242463860874	0.0178717213077567
chr10|WDR37:1170964|WDR37:1151065|rev|+	1	0.000104805097501226	0.273599589710528
chr10|WDR37:1170964|WDR37:1170157|rev|+	2	0.867158810589629	8.17318424023859e-05
chr10|XPNPEP1:111624523|XPNPEP1:111637816|rev|-	3	0.0653763263213703	0.107410522655352
chr10|XPNPEP1:111648260|XPNPEP1:111648353|dup|-	4	0.000412058115034474	0.136799718826305
chr10|XPNPEP1:111667448|XPNPEP1:111674857|rev|-	4	0.0871017416031143	0.038730763406162
chr10|YME1L1:27431315|YME1L1:27434519|rev|-	5	0.000798735865641424	0.122326521709788
chr10|ZDHHC16:99212680|ZDHHC16:99211427|rev|+	2	0.571425869760284	0.00776264257298673
chr10|ZDHHC16:99213603|ZDHHC16:99211846|rev|+	1	0.0446768753395183	0.270903151993614
chr10|ZMYND11:267296|ZMYND11:225933|rev|+	3	0.975990931903876	2.91691937173447e-10
chr10|ZNF511:135126666|ZNF511:135122422|rev|+	7	0.863112495476056	1.79866219912934e-13
chr10|ZNF511:135126666|ZNF511:135123279|rev|+	4	0.0127817234072254	0.126230317663749
chr10|ZNF518A:97911323|ZNF518A:97911172|dup|+	5	0.00473477183592791	0.116836816880912
chr10|ZRANB1:126655350|ZRANB1:126630691|rev|+	6	0.256997325756597	4.97206837174243e-05
chr10|ZRANB1:126662967|ZRANB1:126660533|rev|+	3	0.994493027910318	1.17215020033073e-14
chr10|ZRANB1:126662967|ZRANB1:126662213|rev|+	4	0.994679072144822	2.40987003003868e-17
chr10|ZSWIM8:75550934|ZSWIM8:75550732|dup|+	4	0.0129578007001292	0.125953062375772
chr11|AASDHPPT:105969419|AASDHPPT:105965309|rev|+	1	7.60886249266992e-08	0.273599589710528
chr11|ABCC8:17464266|ABCC8:17464859|rev|-	4	9.67273687379868e-05	0.136799794837416
chr11|ACAD8:134127151|ACAD8:134126441|rev|+	7	3.80845355390448e-05	0.103410903080813
chr11|ACER3:76709865|ACER3:76670022|rev|+	2	0.00170949220996474	0.193464036335974
chr11|ADRBK1:67050699|ADRBK1:67033904|rev|+	5	0.645555157435768	1.28759714468403e-06
chr11|AHNAK:62283373|AHNAK:62304039|rev|-	3	0.975697888757415	3.14486138826727e-10
chr11|AHNAK:62283373|EML3:62374571|rev|-	1	7.87820944039064e-08	0.273599589710528
chr11|ALG8:77811987|ALG8:77820627|rev|-	9	2.46548289253778e-10	0.0911998632368426
chr11|ALG8:77815025|ALG8:77815499|rev|-	1	0.893381055015032	0.000585897560656992
chr11|ALG8:77815025|ALG8:77820627|rev|-	2	0.00972755232995177	0.193312267129673
chr11|ALG8:77820487|ALG8:77830295|rev|-	3	0.0206736075125471	0.150397681017796
chr11|ALG8:77820487|ALG8:77835260|rev|-	2	0.992598666717351	1.94857280537646e-11
chr11|ALG9:111652918|PIH1D2:111942482|rev|-	4	8.21497360806115e-30	0.136799794855264
chr11|AMBRA1:46439462|AMBRA1:46455178|rev|-	3	0.121262447399671	0.065731462449753
chr11|AMBRA1:46455023|AMBRA1:46456587|rev|-	1	0.944511986173541	4.9720888071031e-05
chr11|AMBRA1:46455023|AMBRA1:46534363|rev|-	5	0.599024255811663	3.06279022955393e-06
chr11|AMBRA1:46465037|AMBRA1:46570050|rev|-	3	2.85684637975507e-06	0.157962796769544
chr11|AMBRA1:46515157|AMBRA1:46515754|rev|-	4	0.771869297984703	2.35451362079728e-06
chr11|AMBRA1:46515157|AMBRA1:46529920|rev|-	5	0.999872403038564	9.96679527201513e-38
chr11|AMBRA1:46515157|AMBRA1:46534363|rev|-	3	7.20124558246388e-08	0.157962796769544
chr11|AMBRA1:46515157|AMBRA1:46539976|rev|-	5	0.405308186967213	6.5671625324962e-05
chr11|AMBRA1:46515157|AMBRA1:46570050|rev|-	4	0.939231494641348	1.02856047959548e-09
chr11|AMBRA1:46529740|AMBRA1:46529920|dup|-	3	0.000434119784231859	0.15796279450549
chr11|AMBRA1:46529740|AMBRA1:46534363|rev|-	4	0.944660975128706	5.73660441165948e-10
chr11|AMBRA1:46534276|AMBRA1:46534363|dup|-	5	0.00855520442876093	0.105722808910414
chr11|AMBRA1:46568662|AMBRA1:46570050|rev|-	2	0.0794352012518057	0.162227313530318
chr11|ANKRD13D:67067594|ANKRD13D:67067000|rev|+	7	0.977549133182386	3.18182154374159e-20
chr11|ANKRD42:82947551|ANKRD42:82917099|rev|+	3	0.0313246059817263	0.140959383916735
chr11|APLP2:130005610|APLP2:129996594|rev|+	8	0.710705713174594	7.39598692689429e-13
